,age,window,PC,region,sample,sex,RIN,i,symbol,fit,upper,lower
40907,8024.542713567841,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0971439076215868,0.389377466564579,-0.195089651321405
40908,8099.01507537688,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0971437423490884,0.389422937499948,-0.19513545280177202
40909,8173.4874371859305,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0971437252808866,0.38946865833619804,-0.195181207774425
40910,8247.95979899497,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0971438547883627,0.3895146368189629,-0.195226927242238
40911,8322.432160804019,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0971441292428981,0.389560881001689,-0.195272622515892
40912,8396.90452261307,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0971445470158742,0.38960739923123205,-0.195318305199483
40913,8471.376884422109,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0971451064786723,0.389654200133631,-0.19536398717628603
40914,8545.849246231159,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0971458060026737,0.389701292600043,-0.19540968059469502
40915,8620.3216080402,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0971466439592599,0.389748685772841,-0.195455397854322
40916,8694.79396984925,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0971476187198122,0.389796389031886,-0.19550115159226197
40917,8769.266331658291,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0971487286557119,0.38984441198095,-0.19554695466952599
40918,8843.73869346734,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0971499721383408,0.389892764434315,-0.195592820157634
40919,8918.211055276379,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.097151347539079,0.389941456403532,-0.19563876132537397
40920,8992.683417085429,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0971528532293091,0.389990498084344,-0.195684791625725
40921,9067.15577889447,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0971544875804121,0.3900398998437671,-0.195730924682943
40922,9141.62814070352,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0971562489637693,0.39008967220734797,-0.19577717427981
40923,9216.10050251256,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0971581357507621,0.39013982584657,-0.195823554345045
40924,9290.572864321608,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0971601463127719,0.390190371566429,-0.19587007894088498
40925,9365.04522613065,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0971622790211799,0.390241320293175,-0.195916762250815
40926,9439.5175879397,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0971645322473675,0.390292683062209,-0.195963618567474
40927,9513.98994974874,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0971669043627162,0.390344471006149,-0.196010662280716
40928,9588.46231155779,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0971693937386072,0.39039669534305,-0.196057907865835
40929,9662.93467336683,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0971719987464219,0.3904493673647971,-0.19610536987195398
40930,9737.40703517588,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0971747177575416,0.39050249842565404,-0.19615306291057102
40931,9811.879396984921,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0971775491433478,0.39055609993097,-0.196201001644274
40932,9886.35175879397,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0971804912752218,0.39061018332606,-0.196249200775617
40933,9960.824120603009,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0971835425245449,0.390664760085238,-0.196297675036148
40934,10035.296482412099,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0971867012626986,0.39071984170101204,-0.19634643917561498
40935,10109.7688442211,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0971899658610645,0.39077543967345296,-0.196395507951324
40936,10184.2412060302,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0971933346910227,0.390831565499708,-0.196444896117662
40937,10258.7135678392,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0971968061239559,0.390888230663691,-0.19649461841578
40938,10333.1859296482,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.097200378531245,0.390945446625932,-0.19654468956344198
